date,avg_temp,avg_min,avg_max,avg_prcp,avg_dewp
2017-08-24,74.66,67.00999999999999,83.03,0.0399606515,12.75
2017-08-25,71.87,65.03,82.49,0,12.45
2017-08-26,70.97,63.05,79.07,0,11.05
2017-08-27,69.44,62.06,78.53,0,11.85
2017-08-28,69.08,62.06,78.53,0,12.850000000000001
2017-08-29,66.02000000000001,62.06,76.55,0,14.7
2017-08-30,67.37,60.53,80.06,0.47007899399999997,13.850000000000001
2017-08-31,73.94,60.53,84.02000000000001,0.029921275999999997,15.45
2017-09-01,65.93,55.94,84.02000000000001,0,6.6
2017-09-02,62.96,54.95,72.94999999999999,0,8.45
2017-09-03,62.870000000000005,54.95,72.5,0.7450791425000001,15.5
2017-09-04,70.61000000000001,59,80.51,0.35000018899999996,14.2
2017-09-05,75.10999999999999,63.5,82.94,0,18.85
2017-09-06,70.07,63.05,82.94,0,17.6
2017-09-07,65.66,60.89,73.49000000000001,0.47007899399999997,14.149999999999999
2017-09-08,67.46,59.99,75.02,0,9.8
2017-09-09,64.13,56.93,74.03,0,9.45
2017-09-10,65.03,56.93,74.03,0,10.25
2017-09-11,67.46000000000001,57.47,79.07,0,8.7
2017-09-12,70.60999999999999,57.47,81.05000000000001,0,12.35
2017-09-13,71.96000000000001,60.98,82.03999999999999,0,15.65
2017-09-14,73.4,63.95,82.03999999999999,0.21003948349999998,20.35
2017-09-15,74.93,68,81.94999999999999,0,18.3
2017-09-16,73.49000000000001,67.55,81.5,0,20.5
2017-09-17,72.05000000000001,68,79.97,0,19.3
2017-09-18,70.69999999999999,67.46000000000001,79.52,0,18.9
2017-09-19,72.13999999999999,67.46000000000001,77.53999999999999,0.0049212625,19.15
2017-09-20,74.39,69.08,79.52,0.22007885899999996,18.4
2017-09-21,76.01,71.06,79.97,0,17.75
2017-09-22,74.21,67.46000000000001,81.94999999999999,0,12.649999999999999
2017-09-23,76.82,67.46000000000001,86.99000000000001,0,13.100000000000001
2017-09-24,78.35,67.46000000000001,91.49,0,15.75
2017-09-25,75.92,68,91.49,0,17.25
2017-09-26,72.13999999999999,66.47,85.46,0,19.299999999999997
2017-09-27,75.19999999999999,67.46000000000001,85.55000000000001,0,20.799999999999997
2017-09-28,74.75,68.53999999999999,85.55000000000001,0,17.15
2017-09-29,62.870000000000005,55.49,78.53,0,6.9
2017-09-30,61.519999999999996,54.95,69.53,0,9.5
2017-10-01,58.55,50.989999999999995,69.53,0.020078751,7.75
2017-10-02,63.05,50.989999999999995,73.49000000000001,0,6.85
2017-10-03,62.06,53.51,73.49000000000001,0,10.05
2017-10-04,63.41,54.5,73.49,0,12.1
2017-10-05,71.24000000000001,56.480000000000004,83.47999999999999,0,15.3
2017-10-06,73.4,64.49,83.47999999999999,0,17.55
2017-10-07,70.97,64.49,81.5,0,19.2
2017-10-08,72.59,64.49,80.51,0,21.15
2017-10-09,72.5,70.43,76.00999999999999,0.220078859,21.75
2017-10-10,74.47999999999999,67.55,82.49,0.2698820355,17.95
2017-10-11,69.35,65.03,82.49,0,15.549999999999999
2017-10-12,62.06,58.010000000000005,77.53999999999999,0.08503941599999999,11.4
2017-10-13,58.91,53.06,67.46000000000001,0.05492128949999999,9.75
2017-10-14,65.57,53.06,73.49000000000001,0.0198819005,16.15
2017-10-15,68.72,61.06999999999999,74.47999999999999,0.0049212625,17.950000000000003
2017-10-16,62.42,55.04,74.47999999999999,0.0049212625,10.7
2017-10-17,51.08,43.519999999999996,70.07,0,0.4
2017-10-18,59.18,43.519999999999996,72.5,0,5.6
2017-10-19,62.69,50.989999999999995,72.5,0,9
2017-10-20,65.84,54.5,74.47999999999999,0,5.300000000000001
2017-10-21,65.57,53.510000000000005,77.45,0,5.8
2017-10-22,64.04,52.97,75.92,0,10.05
2017-10-23,65.21000000000001,53.42,74.48,0,15.65
2017-10-24,69.71000000000001,58.010000000000005,74.93,0.020078751,18.85
2017-10-25,63.949999999999996,59.45,74.93,0.30000016199999996,13.25
2017-10-26,57.38,53.510000000000005,67.00999999999999,0,5.9
2017-10-27,54.68,48.56,61.97,0,3.0999999999999996
2017-10-28,60.35,48.56,68,0,10.25
2017-10-29,63.5,51.980000000000004,68,0.079921303,16.4
2017-10-30,56.93000000000001,46.67,67.00999999999999,2.9600409684999995,8.7
2017-10-31,53.510000000000005,46.94,62.059999999999995,0.029921275999999997,1.35
2017-11-01,50.269999999999996,42.44,58.46,0,0.95
2017-11-02,62.78,50.45,70.97,0,14.25
2017-11-03,64.94,57.47,74.03,0,15.3
2017-11-04,52.790000000000006,46.040000000000006,74.03,0,3.3499999999999996
2017-11-05,54.769999999999996,46.040000000000006,60.980000000000004,0.0250000135,10.25
2017-11-06,62.150000000000006,51.53,66.02,0.05000002699999999,15.3
2017-11-07,47.84,42.08,66.02,0,3.3499999999999996
2017-11-08,43.34,40.46,50.54,0.6899610025,3.1
2017-11-09,46.94,38.93,55.489999999999995,0,3.5
2017-11-10,43.97,29.93,55.489999999999995,0,-1.65
2017-11-11,30.200000000000003,25.07,37.94,0,-11.7
2017-11-12,37.94,25.07,46.489999999999995,0,-6.6
2017-11-13,44.239999999999995,31.46,48.47,0,1.5
2017-11-14,42.17,37.49,48.47,0.0399606515,0.95
2017-11-15,43.43,36.95,50.54,0,0.8999999999999999
2017-11-16,52.06999999999999,36.95,58.010000000000005,0.35492145150000004,5.800000000000001
2017-11-17,45.14,40.46,58.010000000000005,0.10000005399999998,-2.55
2017-11-18,43.160000000000004,32,52.519999999999996,0,-2.6
2017-11-19,53.24,40.46,59,0.379921465,6.35
2017-11-20,42.8,37.04,59,0.020078751,-3.5999999999999996
2017-11-21,48.29,37.04,58.010000000000005,0,-0.30000000000000004
2017-11-22,50.900000000000006,41.45,58.010000000000005,0.0549212895,5.9
2017-11-23,37.760000000000005,32.45,54.5,0.20000010799999995,-5.9
2017-11-24,41.45,32.45,49.55,0,-4.550000000000001
2017-11-25,46.760000000000005,35.06,55.94,0,1.5
2017-11-26,48.74,39.56,55.94,0,-0.5
2017-11-27,44.69,41,52.519999999999996,0,-3.55
2017-11-28,42.89,33.980000000000004,52.519999999999996,0,-1.5499999999999998
2017-11-29,53.33,33.980000000000004,64.04,0,4.15
2017-11-30,43.79,37.49,64.04,0,-1
2017-12-01,49.91,37.49,53.510000000000005,0.020078751,4
2017-12-02,43.06999999999999,37.49,53.06,0.0049212625,-0.8500000000000001
2017-12-03,44.150000000000006,37.49,48.47,0,2.35
2017-12-04,44.51,37.49,51.53,0,3.6500000000000004
2017-12-05,53.150000000000006,37.49,59,0,8.1
2017-12-06,49.370000000000005,41,59,0.50000027,1.85
2017-12-07,42.08,38.93,57.47,0.0049212625,-6.45
2017-12-08,38.57,35.510000000000005,45.5,0,-6.65
2017-12-09,34.88,30.47,40.46,0,-5.65
2017-12-10,34.25,30.47,38.93,0.33503955100000005,-3.5
2017-12-11,37.22,31.009999999999998,41.99,0,-4.7
2017-12-12,44.24,36.05,52.43,0,0.5
2017-12-13,28.67,20.93,52.07,0,-12
2017-12-14,27.77,20.93,32.54,0.04507876449999999,-8.600000000000001
2017-12-15,24.799999999999997,21.47,32.54,0.020078751,-11.5
2017-12-16,30.29,21.47,39.47,0.11496069199999998,-6.449999999999999
2017-12-17,35.33,24.53,39.47,0,-4.949999999999999
2017-12-18,38.03,32.54,47.480000000000004,0.020078751,-1.05
2017-12-19,48.47,33.53,55.489999999999995,0,2.6500000000000004
2017-12-20,46.67,38.93,55.489999999999995,0,-2.9000000000000004
2017-12-21,36.5,32,52.07,0,-7.85
2017-12-22,39.74,32,50,0,-3.55
2017-12-23,42.620000000000005,34.519999999999996,52.519999999999996,0.04507876449999999,5.05
2017-12-24,40.46,36.5,52.519999999999996,0.535039659,-0.35000000000000003
2017-12-25,36.59,32,41.54,0.200000108,-3.2
2017-12-26,27.14,24.53,39.47,0.1100394295,-15.75
2017-12-27,23,19.49,28.94,0,-16.15
2017-12-28,17.060000000000002,13.46,24.98,0,-18.7
2017-12-29,15.530000000000001,11.480000000000002,22.46,0,-17.6
2017-12-30,20.03,12.020000000000003,23.54,0,-13
2017-12-31,17.78,12.470000000000002,23.54,0.2549213975,-14.95
2018-01-01,12.11,7.519999999999998,21.47,0,-19.15
2018-01-02,18.32,7.519999999999998,26.060000000000002,0,-16.15
2018-01-03,21.83,13.010000000000002,29.03,0,-16.15
2018-01-04,25.43,14.540000000000001,29.48,0.0301181265,-8.55
2018-01-05,16.07,9.5,28.94,0.22500012149999998,-16.799999999999997
2018-01-06,11.48,8.059999999999999,19.49,0,-21.549999999999997
2018-01-07,10.04,5,17.509999999999998,0,-20.45
2018-01-08,22.009999999999998,5,30.92,0,-13
2018-01-09,34.7,17.509999999999998,42.980000000000004,0.0100393755,-4.800000000000001
2018-01-10,32.989999999999995,23.54,42.980000000000004,0,-5.75
2018-01-11,40.64,23.54,47.480000000000004,0,2.35
2018-01-12,47.57,36.05,57.019999999999996,0.009842525,8.3
2018-01-13,41.54,25.520000000000003,57.019999999999996,0.6551184640000001,2.1500000000000004
2018-01-14,20.03,15.979999999999997,25.520000000000003,0.094881941,-16.3
2018-01-15,21.560000000000002,15.079999999999998,30.02,0,-12.55
2018-01-16,28.310000000000002,16.519999999999996,36.05,0,-5.45
2018-01-17,34.16,22.549999999999997,37.49,0.06003940249999999,-0.45000000000000007
2018-01-18,26.060000000000002,19.49,34.519999999999996,0.13503944299999998,-11.350000000000001
2018-01-19,30.560000000000002,19.49,38.480000000000004,0,-9.850000000000001
2018-01-20,41.45,23.990000000000002,53.96,0,-5.05
2018-01-21,43.61,32.99,53.96,0,-1.7000000000000002
2018-01-22,43.07,33.98,51.98,0,2.75
2018-01-23,45.32,37.760000000000005,56.480000000000004,0.0198819005,6.3
2018-01-24,42.620000000000005,33.98,57.019999999999996,0.244882022,-3.1500000000000004
2018-01-25,29.21,23.54,44.510000000000005,0,-12.8
2018-01-26,30.83,23.54,37.49,0,-14.600000000000001
2018-01-27,40.01,26.06,52.97,0,-1.2
2018-01-28,48.379999999999995,32.99,53.510000000000005,0.16003945649999998,6
2018-01-29,42.62,39.02,51.980000000000004,0.10492131649999997,-0.10000000000000003
2018-01-30,33.709999999999994,29.48,44.06,0.064960665,-2.85
2018-01-31,25.61,18.5,36.5,0.050000026999999996,-12.899999999999999
2018-02-01,35.96,18.5,42.980000000000004,0,-5.25
2018-02-02,32.989999999999995,21.92,42.980000000000004,0.24488202199999998,-5.75
2018-02-03,22.1,16.519999999999996,39.47,0.194881995,-16.25
2018-02-04,34.97,16.519999999999996,44.510000000000005,0,-5.95
2018-02-05,37.489999999999995,29.48,46.94,0.9848430515,-2.4
2018-02-06,30.740000000000002,25.52,41.99,0,-9.899999999999999
2018-02-07,32.629999999999995,26.509999999999998,46.489999999999995,0,-3.6
2018-02-08,32.9,26.060000000000002,46.489999999999995,0.8450791965,-6.25
2018-02-09,30.02,25.07,35.510000000000005,0,-9.6
2018-02-10,41.629999999999995,26.06,50,0,2.6500000000000004
2018-02-11,46.22,36.5,55.58,0.7301185045,7.5
2018-02-12,47.120000000000005,41,60.44,0.8750004725,3.5
2018-02-13,32.629999999999995,26.51,41,0,-10.5
2018-02-14,38.93,25.97,50.45,0.0049212625,-1.3
2018-02-15,47.84,34.519999999999996,56.03,0.11496069199999998,6.25
2018-02-16,53.6,42.53,59.99,0.1698819815,9.35
2018-02-17,35.69,29.03,59,0.04507876449999999,-6.7
2018-02-18,37.129999999999995,29.03,44.96,0.5600396724999999,-2.15
2018-02-19,40.28,31.549999999999997,47.93,0.020078751,0.24999999999999997
2018-02-20,51.71,31.549999999999997,67.01,0.0198819005,9.100000000000001
2018-02-21,56.39,44.96,71.96000000000001,0,10.5
2018-02-22,49.91,37.489999999999995,71.96000000000001,0.0250000135,4.449999999999999
2018-02-23,37.67,36.5,40.46,0.109842579,1.3
2018-02-24,46.04,35.96,53.96,0.09507879149999998,4.9
2018-02-25,42.89,39.92,53.96,0.6450790885,4.75
2018-02-26,45.41,39.47,51.98,0.464960881,2.1
2018-02-27,45.95,37.94,55.49,0,-4.55
2018-02-28,46.31,37.94,58.01,0,-0.95
2018-03-01,51.71,39.019999999999996,59.989999999999995,0,4.050000000000001
2018-03-02,41.36,35.33,57.92,1.605118977,2.95
2018-03-03,40.55,34.97,47.480000000000004,0.8500004589999999,-1.6
2018-03-04,41.54,36.95,47.480000000000004,0,-2.85
2018-03-05,37.129999999999995,33.53,44.510000000000005,0,-5.25
2018-03-06,38.39,32,44.96,0,-3.9
2018-03-07,36.14,31.909999999999997,41.99,0.12007880499999998,0.15
2018-03-08,36.86,32.989999999999995,41.54,0.8399610835,-1.6
2018-03-09,36.32,30.47,44.06,0,-5.65
2018-03-10,36.769999999999996,30.47,44.06,0,-6.65
2018-03-11,38.39,32.54,46.04,0,-7.05
2018-03-12,37.849999999999994,31.549999999999997,46.04,0,-3.45
2018-03-13,36.5,31.549999999999997,43.97,0.1698819815,-0.95
2018-03-14,36.05,31.46,42.08,0.079921303,-6.75
2018-03-15,38.21,31.46,48.02,0,-6.2
2018-03-16,37.22,32.989999999999995,48.02,0,-5.8
2018-03-17,36.05,27.950000000000003,49.010000000000005,0,-10.9
2018-03-18,36.769999999999996,27.950000000000003,49.010000000000005,0,-12.8
2018-03-19,38.84,29.03,46.94,0,-9.600000000000001
2018-03-20,35.150000000000006,29.93,46.94,0,-11.100000000000001
2018-03-21,35.150000000000006,30.47,38.93,0.020078751,-4
2018-03-22,38.3,31.1,49.01,0.770079156,-2.6
2018-03-23,41.72,32,50,0.0198819005,-5.300000000000001
2018-03-24,42.89,35.06,51.08,0,-6.4
2018-03-25,40.28,34.07,51.08,0,-5.25
2018-03-26,39.019999999999996,31.46,48.47,0,-5.65
2018-03-27,37.760000000000005,31.46,48.47,0,-4.3
2018-03-28,42.17,32.54,50.45,0.035039389,1.4
2018-03-29,47.75,38.03,50.99,0.029921276,6.550000000000001
2018-03-30,49.82,43.52,61.06999999999999,0.055118139999999996,7.95
2018-03-31,46.13,38.480000000000004,61.06999999999999,0.020078751,-3.85
2018-04-01,49.19,38.480000000000004,60.98,0,0.9500000000000001
2018-04-02,39.38,32,60.98,0.2950788995,-2.9
2018-04-03,39.83,32,43.07,0.14507881849999998,1.35
2018-04-04,45.86,36.5,57.02,0.214960746,4.55
2018-04-05,41.18,34.07,57.02,0.13484259249999997,-9.3
2018-04-06,43.07,33.53,57.56,0,-3.3
2018-04-07,44.78,34.519999999999996,57.56,0.08503941599999999,-3.1
2018-04-08,38.66,32.54,48.47,0,-9.3
2018-04-09,37.760000000000005,31.549999999999997,47.480000000000004,0,-8.9
2018-04-10,42.44,31.549999999999997,50.54,0.0049212625,-1.15
2018-04-11,43.25,34.97,50.45,0,-5.4
2018-04-12,48.379999999999995,34.43,57.019999999999996,0,1.7999999999999998
2018-04-13,60.980000000000004,42.980000000000004,76.01,0,6.05
2018-04-14,58.37,49.55,76.01,0,9.05
2018-04-15,43.79,38.480000000000004,59.54,0,1.4
2018-04-16,46.67,38.480000000000004,59,1.1151580824999998,6.4
2018-04-17,45.68,39.92,59,1.205118761,-0.25
2018-04-18,44.15,38.03,54.05,0,-3.05
2018-04-19,45.59,38.03,54.05,0.064960665,2.1
2018-04-20,43.07,36.95,50.989999999999995,0.08503941599999999,-4.45
2018-04-21,47.75,36.95,61.519999999999996,0,-3.8
2018-04-22,53.15,39.47,62.96,0,-4.800000000000001
2018-04-23,51.53,41.99,62.96,0,0.24999999999999994
2018-04-24,52.79,41.99,64.03999999999999,0,5.15
2018-04-25,55.040000000000006,43.519999999999996,64.03999999999999,0.37007893999999997,10.9
2018-04-26,58.910000000000004,50.54,68.99000000000001,0.17500009449999998,8.4
2018-04-27,54.41,49.46,68.99000000000001,0.10511816700000001,7.55
2018-04-28,54.14,46.94,63.05,0.08503941599999999,9.4
2018-04-29,54.230000000000004,47.480000000000004,63.05,0.1801182075,6.1
2018-04-30,48.92,45.05,58.46,0.1399607055,-0.05
2018-05-01,59,45.05,78.98,0,1.25
2018-05-02,71.78,56.48,86,0,4.1000000000000005
2018-05-03,76.00999999999999,59,88.52,0,9.399999999999999
2018-05-04,71.69,62.96,88.52,0.0049212625,16
2018-05-05,68.36,59.45,81.05,0,6.95
2018-05-06,61.16,56.480000000000004,75.92,0,8.75
2018-05-07,61.7,53.96,74.03,0,10.2
2018-05-08,60.17,51.980000000000004,74.03,0,9.45
2018-05-09,59.81,51.44,70.43,0,9.5
2018-05-10,57.47,51.44,68.44999999999999,0,11.45
2018-05-11,64.85,54.5,73.49000000000001,0.10000005399999999,7.45
2018-05-12,59.36,52.879999999999995,71.06,0.079921303,7.1
2018-05-13,53.239999999999995,51.89,59.540000000000006,0.14507881849999998,10
2018-05-14,56.75,51.53,67.55000000000001,0.1899607325,11.3
2018-05-15,66.02,51.53,83.93,0.070078778,15.55
2018-05-16,62.69,55.94,72.95,0.440157718,14.95
2018-05-17,59.72,55.04,70.16,0.8151579204999999,14.05
2018-05-18,63.14,55.04,69.98,0.0399606515,11.25
2018-05-19,54.05,50,65.48,0.1950788455,7.800000000000001
2018-05-20,66.83000000000001,50,83.47999999999999,0.50000027,15.799999999999999
2018-05-21,68,56.03,83.47999999999999,0,10.85
2018-05-22,62.33,55.94,76.01,0,10.899999999999999
2018-05-23,65.93,55.94,82.04,0.3950789535,13.9
2018-05-24,74.03,57.02,84.02000000000001,0.20492137049999998,7.8500000000000005
2018-05-25,73.31,63.05,85.55000000000001,0,11.100000000000001
2018-05-26,77.53999999999999,64.03999999999999,86.99000000000001,0,17.950000000000003
2018-05-27,66.92,58.46,86.44999999999999,0.155118194,16.15
2018-05-28,58.730000000000004,54.95,76.55000000000001,0.5549215595,11.75
2018-05-29,69.17,54.95,83.03,0,16.7
2018-05-30,66.65,59.989999999999995,83.03,0,16.75
2018-05-31,63.59,58.55,73.03999999999999,0,15.75
2018-06-01,67.82,61.06999999999999,78.53,0.094881941,18.55
2018-06-02,76.19,62.959999999999994,86.54,0.5600396725,19.95
2018-06-03,64.22,57.56,86.54,0.0100393755,13.15
2018-06-04,58.010000000000005,51.44,70.52000000000001,0.6801184775,10.9
2018-06-05,65.93,51.53,76.46000000000001,0.479921519,11.75
2018-06-06,64.03999999999999,56.03,76.46000000000001,0,9.75
2018-06-07,62.24000000000001,58.01,71.06,0,12.5
2018-06-08,67.37,59.45,78.44,0,15.05
2018-06-09,73.22,59.989999999999995,80.96000000000001,0,14.850000000000001
2018-06-10,69.08,64.03999999999999,79.97,0,11.8
2018-06-11,63.68000000000001,58.55,72.5,0.025000013499999998,9.8
2018-06-12,63.86,56.03,72.05,0.0100393755,9.35
2018-06-13,67.19,56.03,76.46,0,15.9
2018-06-14,76.64000000000001,63.5,85.46,0.035039389,13.6
2018-06-15,71.6,64.94,85.46,0,10.2
2018-06-16,72.77,62.51,84.02000000000001,0,11.600000000000001
2018-06-17,76.73,63.5,89.06,0,12.4
2018-06-18,77.36000000000001,64.94,89.51,0,18.45
2018-06-19,81.5,70.43,90.5,0.2750001485,19.25
2018-06-20,74.75,68,89.06,0.035039389,13.45
2018-06-21,73.22,66.11,84.02000000000001,0.6850397399999999,18.200000000000003
2018-06-22,70.34,65.47999999999999,84.02000000000001,0.544882184,16.2
2018-06-23,65.03,62.50999999999999,73.03999999999999,0.070078778,14.95
2018-06-24,70.52,62.50999999999999,81.95,0.0049212625,18.5
2018-06-25,75.28999999999999,64.94,85.01,0.08484256549999998,15.05
2018-06-26,69.97999999999999,62.510000000000005,82.04,0,13
2018-06-27,69.98,62.510000000000005,75.02000000000001,0,15.85
2018-06-28,73.85,65.47999999999999,83.57000000000001,0.5301183965,20.8
2018-06-29,79.16,70.52000000000001,91.49,0.7198822785,19.35
2018-06-30,83.3,70.97,93.56,0,15.75
2018-07-01,84.83000000000001,71.51,95.44999999999999,0,20.65
2018-07-02,84.38,75.02000000000001,95.44999999999999,0,21.5
2018-07-03,80.6,75.2,89.96,0,23.75
2018-07-04,80.6,76.00999999999999,88.52,0.009842525,22.7
2018-07-05,81.14,76.55,87.98,0,23
2018-07-06,79.16,75.47,87.98,0.029921275999999997,22.25
2018-07-07,71.06,62.510000000000005,83.47999999999999,0.070078778,9.5
2018-07-08,71.15,61.52,81.05,0,11.9
2018-07-09,75.02,62.96,86.45,0,14.2
2018-07-10,80.15,66.56,93.02000000000001,0,15.75
2018-07-11,79.97,70.43,93.02000000000001,0,18.549999999999997
2018-07-12,75.74000000000001,68,87.53,0.2950788995,15.5
2018-07-13,75.65,65.93,84.47,0,16.15
2018-07-14,78.17,68,87.97999999999999,0,15.899999999999999
2018-07-15,76.82,68.99000000000001,87.97999999999999,0.9301186124999999,19.85
2018-07-16,80.96000000000001,70.07,90.05000000000001,0.025000013499999998,21.950000000000003
2018-07-17,79.25,71.50999999999999,90.05000000000001,0,22.6
2018-07-18,76.73,69.53,86.99,1.1399612454999999,16.6
2018-07-19,75.38,67.00999999999999,86,0,11.25
2018-07-20,75.10999999999999,67.00999999999999,82.49,0,16.5
2018-07-21,72.86,67.55,82.03999999999999,0,14.95
2018-07-22,74.21000000000001,66.47,81.05,0.735039767,21.200000000000003
2018-07-23,77.27,71.50999999999999,82.49000000000001,0.5750003105,23.05
2018-07-24,79.16,74.03,85.01,0.050000026999999996,23
2018-07-25,77.36,73.94,85.01,0.300000162,23.049999999999997
2018-07-26,77.72,72.94999999999999,86.99,0.229921384,21.9
2018-07-27,80.41999999999999,72.94999999999999,87.98,0,21.9
2018-07-28,77.36,70.52,87.98,0.61496096200000006,20.65
2018-07-29,78.17,71.50999999999999,86.99,0,17.35
2018-07-30,76.37,71.51,83.47999999999999,0,17.95
2018-07-31,74.75,68.99000000000001,81.94999999999999,0.0100393755,18.45
2018-08-01,79.07,68.99000000000001,88.52,0.020078751,22.5
2018-08-02,81.95,75.02,88.97,0.0100393755,23.25
2018-08-03,79.61,74.48,88.42999999999999,0.114960692,23.15
2018-08-04,78.62,73.22,86.99000000000001,0.120078805,22.7
2018-08-05,83.21000000000001,73.49000000000001,90.94999999999999,0.755118518,20.450000000000003
2018-08-06,84.56,75.02000000000001,92.03,0,21.85
2018-08-07,82.58,75.92,87.97999999999999,0,23.200000000000003
2018-08-08,80.96000000000001,73.94,88.97,0.37007894,22.5
2018-08-09,82.67,74.03,91.49000000000001,0.43996086749999996,21.6
2018-08-10,81.22999999999999,72.05,90.5,0.150000081,17
2018-08-11,76.28,70.07,88.52,0.23996075949999998,21.450000000000003
2018-08-12,76.55,70.52000000000001,83.47999999999999,0.900000486,22.1
2018-08-13,74.39,71.50999999999999,83.47999999999999,0.920079237,22.15
2018-08-14,75.56,70.97,84.56,0.6049215864999999,21.35
2018-08-15,78.53,70.97,90.05,0.3600395645,19.35
2018-08-16,83.57,72.05000000000001,91.03999999999999,0,20.55
2018-08-17,82.58,76.46000000000001,91.03999999999999,0,22.5
2018-08-18,79.97,73.94,88.52,0.3399608135,22.75
2018-08-19,71.78,68.45,87.98,0.0801181535,19
2018-08-20,70.97,67.46000000000001,75.47,0.07500004049999999,17.5
2018-08-21,71.69,66.02000000000001,78.44,0,17.85
2018-08-22,77.63,66.02000000000001,86.54,0.3049214245,20.35
2018-08-23,74.21000000000001,67.00999999999999,86.54,0.144881968,13.850000000000001
2018-08-24,75.11,65.03,82.94,0,13.1
2018-08-25,74.39,66.02,82.94,0,15.35
2018-08-26,74.84,67.55000000000001,82.94,0,17.6
2018-08-27,80.87,68.53999999999999,89.06,0,21.05
2018-08-28,85.1,75.02000000000001,94.01,0,23.05
2018-08-29,87.53,78.44,95,0,23.049999999999997
2018-08-30,85.46000000000001,77,94.46000000000001,0,21.6
2018-08-31,76.55000000000001,72.5,91.49,0,18.6
2018-09-01,72.77,68.99000000000001,77.99000000000001,0.014960637999999998,16.85
2018-09-02,74.03,67.01,81.05000000000001,0,18.9
2018-09-03,80.24,67.01,88.52,0,23
2018-09-04,84.83000000000001,76.00999999999999,93.02,0,21.85
2018-09-05,82.22,76.46000000000001,93.02,0,22.549999999999997
2018-09-06,82.4,74.66,92.03,0,23.8
2018-09-07,75.11000000000001,71.50999999999999,83.57,0.455118356,21.2
2018-09-08,69.53,63.949999999999996,80.50999999999999,0.0100393755,15.95
2018-09-09,61.88,58.46,72.5,0.044881914,13.3
2018-09-10,60.620000000000005,56.480000000000004,64.49,0.7049216405000001,14.399999999999999
2018-09-11,67.64,59.99,75.56,0.7348429164999999,18.85
2018-09-12,73.94,64.04,78.53,0.15000008099999998,22.35
2018-09-13,72.68,69.53,78.53,0.1899607325,21
2018-09-14,72.14,68.99000000000001,77.53999999999999,0.12500006749999998,19.25
2018-09-15,72.59,67.00999999999999,79.97,0,18.55
2018-09-16,73.67,66.56,83.03,0,18.85
2018-09-17,73.49,67.01,83.03,0,20.5
2018-09-18,75.74000000000001,68,81.94999999999999,0.025000013499999998,22.4
2018-09-19,74.57,69.44,83.47999999999999,1.3250007154999999,20
2018-09-20,68.53999999999999,65.03,83.03,0,15.450000000000001
2018-09-21,69.89,65.03,73.49000000000001,0,16.4
2018-09-22,72.32,66.47,75.47,0,15.649999999999999
2018-09-23,63.86,61.519999999999996,75.47,0,12.149999999999999
2018-09-24,64.13,58.55,71.50999999999999,0.020078751,13.25
2018-09-25,65.57,58.55,75.56,0.300000162,16.200000000000003
2018-09-26,74.66,59,80.96000000000001,0.8350398209999998,22.2
2018-09-27,69.26,62.50999999999999,80.96000000000001,0.09015752899999999,14.350000000000001
2018-09-28,62.870000000000005,57.47,75.02,0.985039902,14.100000000000001
2018-09-29,65.3,56.93,75.47,0.064960665,13.3
2018-09-30,64.03999999999999,55.94,75.47,0,10.350000000000001
2018-10-01,69.17,55.94,76.55,0,16.75
2018-10-02,71.50999999999999,63.949999999999996,77.99000000000001,0,19.25
2018-10-03,70.79,65.93,78.53,0.44488213,17.25
2018-10-04,68.9,61.52,78.53,0,17.05
2018-10-05,68,59.99,77,0.040157502,14.850000000000001
2018-10-06,64.94,60.980000000000004,72.05000000000001,0,14.8
2018-10-07,72.23,63.5,81.05000000000001,0,19.7
2018-10-08,68.45,64.49000000000001,81.05000000000001,0,18.549999999999997
2018-10-09,70.34,64.49000000000001,76.00999999999999,0,19.55
2018-10-10,72.59,66.47,79.52000000000001,0,20.450000000000003
2018-10-11,73.03999999999999,68.53999999999999,79.52000000000001,0,21.5
2018-10-12,64.31,56.03,77.99000000000001,1.4750007964999998,12.350000000000001
2018-10-13,53.24,48.47,70.97,0.020078751,4.4
2018-10-14,53.870000000000005,47.480000000000004,59.54,0.029921276,4.4
2018-10-15,59.81,48.56,67.46000000000001,0.0100393755,11.899999999999999
2018-10-16,56.93000000000001,47.93,68.99000000000001,0.06003940249999999,5.6
2018-10-17,55.31,47.93,63.5,0.014960637999999998,3
2018-10-18,48.650000000000006,43.07,63.5,0,-2.95
2018-10-19,50.99,42.53,61.519999999999996,0,-0.39999999999999997
2018-10-20,58.370000000000005,42.980000000000004,63.949999999999996,0.07500004049999999,8.8
2018-10-21,50.36,43.97,63.949999999999996,0.0049212625,2.15
2018-10-22,45.68,40.55,59.54,0,-1.35
2018-10-23,54.41,40.55,70.52,0,5.050000000000001
2018-10-24,51.53,47.03,59.449999999999996,0,1.9500000000000002
2018-10-25,47.39,42.53,55.94,0,-0.15000000000000002
2018-10-26,44.15,39.019999999999996,52.519999999999996,0,-0.5499999999999999
2018-10-27,48.65,43.97,53.6,0.6299216000000001,7.050000000000001
2018-10-28,50.269999999999996,43.97,55.94,0.31496080000000004,6.800000000000001
2018-10-29,53.24,47.93,57.92,0.064960665,6.699999999999999
2018-10-30,50.269999999999996,44.510000000000005,57.47,0.0198819005,0.75
2018-10-31,52.79,41.45,63.5,0,3.8000000000000003
2018-11-01,60.44,41.45,68.53999999999999,0,11.850000000000001
